55.0,-2.058510303050743,"path_1"
56.0,-0.10404607445309855,"path_1"
57.0,-1.1252223273016555,"path_1"
58.0,1.3712412373022635,"path_1"
59.0,0.3734189899955511,"path_1"
60.0,2.4984509069635097,"path_1"
61.0,-1.7350460268074621,"path_1"
62.0,0.5532558998534021,"path_1"
63.0,-2.1526967480545514,"path_1"
64.0,0.901377518890472,"path_1"
65.0,-0.5627464883901095,"path_1"
66.0,0.2812255538285744,"path_1"
67.0,-0.26831115619971935,"path_1"
68.0,-0.7076121070401347,"path_1"
69.0,-0.9028229440985057,"path_1"
70.0,-0.9160312806735341,"path_1"
71.0,0.20859651548903516,"path_1"
72.0,0.5346022390794298,"path_1"
73.0,0.44974096412448505,"path_1"
74.0,-0.12099418584838392,"path_1"
75.0,0.7214145027394241,"path_1"
76.0,-0.8522085970766855,"path_1"
77.0,-0.002780876391795417,"path_1"
78.0,-1.118158109932054,"path_1"
79.0,0.8551033029597279,"path_1"
80.0,-0.19854377063852593,"path_1"
81.0,-0.4987389854819614,"path_1"
82.0,-1.149086256827971,"path_1"
83.0,0.8633758544446684,"path_1"
84.0,-0.6362133783989072,"path_1"
85.0,1.9694322402129572,"path_1"
86.0,-0.9664211351448764,"path_1"
87.0,0.6448640285554224,"path_1"
88.0,-1.2555616291303624,"path_1"
89.0,0.12050014222632055,"path_1"
90.0,-0.10386093821485243,"path_1"
91.0,2.073802173866426,"path_1"
92.0,-0.3964213191542153,"path_1"
93.0,1.639157323521482,"path_1"
94.0,-2.362246967792443,"path_1"
95.0,2.4255499458464276,"path_1"
96.0,-2.1538393568507654,"path_1"
97.0,2.393037847346989,"path_1"
98.0,-1.0380012105015806,"path_1"
99.0,1.6320580427380336,"path_1"
0.0,2.314432999260899,"path_2"
1.0,-0.303925389478582,"path_2"
2.0,2.2270080112794504,"path_2"
3.0,2.314432999260899,"path_2"
4.0,-1.98531726787543,"path_2"
5.0,0.8232888143703868,"path_2"
6.0,-2.579567842824704,"path_2"
7.0,1.28083991692755,"path_2"
8.0,-0.6889977970155842,"path_2"
9.0,1.8277282944183213,"path_2"
10.0,-0.3306095431838496,"path_2"
11.0,1.7211880144698284,"path_2"
12.0,-1.840487009531321,"path_2"
13.0,1.525560089070864,"path_2"
14.0,-2.021797649611038,"path_2"
15.0,2.0591943534732344,"path_2"
16.0,-1.751558814883657,"path_2"
17.0,1.1367645990130875,"path_2"
18.0,-2.292116418956089,"path_2"
19.0,1.1455333832319794,"path_2"
20.0,-2.4946853010771015,"path_2"
21.0,2.9560657660116476,"path_2"
22.0,-1.1377310979376776,"path_2"
23.0,4.370326937349587,"path_2"
24.0,-2.4306288002855228,"path_2"
25.0,0.5694028067528346,"path_2"
26.0,-4.561728560245614,"path_2"
27.0,1.4630802381578774,"path_2"
28.0,-2.034669829425105,"path_2"
29.0,2.545422284616595,"path_2"
30.0,-0.454399176104489,"path_2"
31.0,1.6637594237698208,"path_2"
32.0,-2.7391160632849565,"path_2"
33.0,2.083947646154805,"path_2"
34.0,-1.8734795602468732,"path_2"
35.0,3.140547700981018,"path_2"
36.0,-2.6649607020893953,"path_2"
37.0,1.5842998970106852,"path_2"
38.0,-3.2233442454803267,"path_2"
39.0,3.2133826495564928,"path_2"
40.0,-1.989881334322969,"path_2"
41.0,2.109460378019151,"path_2"
42.0,-3.0840639420151374,"path_2"
43.0,1.4268434187666807,"path_2"
44.0,-1.3005917170795587,"path_2"
45.0,1.9013509296707967,"path_2"
46.0,-2.1332007712560803,"path_2"
47.0,1.6781544490337308,"path_2"
48.0,-0.9664955024804255,"path_2"
49.0,1.8498747630587233,"path_2"
50.0,-2.3429965971198334,"path_2"
51.0,1.085350908168615,"path_2"
52.0,-3.7881763200562704,"path_2"
53.0,0.21692859457249725,"path_2"
54.0,-1.7655590645108648,"path_2"
55.0,3.1565162157160898,"path_2"
56.0,0.43567783716254216,"path_2"
57.0,1.946736226999907,"path_2"
58.0,-2.6849604504400624,"path_2"
59.0,0.7985636494725759,"path_2"
60.0,-1.8036088755178084,"path_2"
61.0,1.6166287233597483,"path_2"
62.0,-1.8716349649503412,"path_2"
63.0,2.0783530177439657,"path_2"
64.0,-2.5097273276423606,"path_2"
65.0,0.9036071101981842,"path_2"
66.0,-2.0117223516379106,"path_2"
67.0,2.30278669568469,"path_2"
68.0,-0.9173676887417801,"path_2"
69.0,2.1037960716440782,"path_2"
70.0,-0.5096199742894569,"path_2"
71.0,-0.4863851935888479,"path_2"
72.0,-1.041949803056477,"path_2"
73.0,0.959493433034116,"path_2"
74.0,1.4776058678479211,"path_2"
75.0,0.3172489822106483,"path_2"
76.0,-0.4152297975050012,"path_2"
77.0,-0.4871358957637796,"path_2"
78.0,-1.4400751165895858,"path_2"
79.0,0.9647179332512081,"path_2"
80.0,-0.3059424444573329,"path_2"
81.0,1.8476855454848953,"path_2"
82.0,-0.17221477109126315,"path_2"
83.0,-0.4782065785964186,"path_2"
84.0,-1.5419537445553924,"path_2"
85.0,-0.6517310473518885,"path_2"
86.0,-0.6235628697775633,"path_2"
87.0,0.01196622980425499,"path_2"
88.0,-0.4014433824547824,"path_2"
89.0,-0.0954862505930284,"path_2"
90.0,0.21504042547169555,"path_2"
91.0,-0.9103254822606439,"path_2"
92.0,-0.23747200225092976,"path_2"
93.0,-0.19899991416079654,"path_2"
94.0,0.039077682235128974,"path_2"
95.0,0.11488171520803431,"path_2"
96.0,-0.16050578048437583,"path_2"
97.0,-0.03176769250076106,"path_2"
98.0,0.5426890583075984,"path_2"
99.0,-0.38782287000253335,"path_2"
0.0,-0.12958061918422067,"path_3"
1.0,-0.0938719777069476,"path_3"
2.0,-0.1931829946076706,"path_3"
3.0,-0.12958061918422067,"path_3"
4.0,0.7978376254445204,"path_3"
5.0,0.8115585616731832,"path_3"
6.0,1.0397133455025316,"path_3"
7.0,-1.5063762922279533,"path_3"
8.0,-0.012890169830251375,"path_3"
9.0,-1.864750242493602,"path_3"
10.0,1.7112879740326137,"path_3"
11.0,-1.125769478655557,"path_3"
12.0,2.0650883042570705,"path_3"
13.0,-1.613690074026493,"path_3"
14.0,1.2485770581964863,"path_3"
15.0,-1.944440620578825,"path_3"
16.0,1.6259425978991364,"path_3"
17.0,-1.899835082801085,"path_3"
18.0,2.7201950153843395,"path_3"
19.0,-1.7608226504397306,"path_3"
20.0,1.6662395512504702,"path_3"
21.0,-2.2937857058260436,"path_3"
22.0,1.318528521011284,"path_3"
23.0,-1.5129978587821526,"path_3"
24.0,2.418841032407636,"path_3"
25.0,-1.2769664158554188,"path_3"
26.0,1.9752824560354307,"path_3"
27.0,-3.600018517262034,"path_3"
28.0,-0.03438187738130871,"path_3"
29.0,-3.076420606363492,"path_3"
30.0,0.3577793100717732,"path_3"
31.0,-0.10257830549133473,"path_3"
32.0,1.6393905717947523,"path_3"
33.0,-0.8944134157864765,"path_3"
34.0,1.0978068378812469,"path_3"
35.0,-1.4439570393780898,"path_3"
36.0,1.1815120703732824,"path_3"
37.0,-1.8046522371470224,"path_3"
38.0,1.5463457059158554,"path_3"
39.0,-2.197818237669006,"path_3"
40.0,0.8938293634330201,"path_3"
41.0,-0.9785892486139763,"path_3"
42.0,1.0798820659222426,"path_3"
43.0,-1.1776199565712349,"path_3"
44.0,2.626651212732731,"path_3"
45.0,-1.1454538867959267,"path_3"
46.0,1.838411098065552,"path_3"
47.0,-0.7901321608631109,"path_3"
48.0,1.4287211657655756,"path_3"
49.0,-1.7087131635366382,"path_3"
50.0,-0.11707335205741576,"path_3"
51.0,-0.8829901249128265,"path_3"
52.0,1.2800469341532275,"path_3"
53.0,0.8394174459163443,"path_3"
54.0,-0.07765053563471669,"path_3"
55.0,0.5368777647965057,"path_3"
56.0,-0.25433266551468947,"path_3"
57.0,-0.24754062966839702,"path_3"
58.0,-0.660683316442036,"path_3"
59.0,0.8087720619621216,"path_3"
60.0,0.23377595620465613,"path_3"
61.0,-0.29873418066008006,"path_3"
62.0,-0.016343487461733253,"path_3"
63.0,-0.11016241130500072,"path_3"
64.0,-0.831322310027578,"path_3"
65.0,-0.7885488775046949,"path_3"
66.0,-1.8078472695504297,"path_3"
67.0,-0.15141578036635012,"path_3"
68.0,-0.6746196330307335,"path_3"
69.0,1.885298891363297,"path_3"
70.0,-0.022951489569225797,"path_3"
71.0,1.4663493566694097,"path_3"
72.0,-1.2484919867745574,"path_3"
73.0,0.9006994405202489,"path_3"
74.0,-0.37434971843926135,"path_3"
75.0,0.6622395958665632,"path_3"
76.0,-0.778976585449781,"path_3"
77.0,-0.15604416786029163,"path_3"
78.0,-1.1091738272974494,"path_3"
79.0,1.2696616097597846,"path_3"
80.0,-0.35308451641276106,"path_3"
81.0,0.5454045330826749,"path_3"
82.0,-0.8452373673684715,"path_3"
83.0,-0.9194447967592592,"path_3"
84.0,-0.5369505973478819,"path_3"
85.0,0.9789377365658158,"path_3"
86.0,1.0130541712387058,"path_3"
87.0,-0.15532368751102354,"path_3"
88.0,-1.3042116508412358,"path_3"
89.0,-0.6495500815272747,"path_3"
90.0,-0.49462937110154104,"path_3"
91.0,0.690014444473654,"path_3"
92.0,0.6852816538183601,"path_3"
93.0,0.5921515334317022,"path_3"
94.0,-0.5335250368712752,"path_3"
95.0,-1.8027600227341545,"path_3"
96.0,-1.2016925041391269,"path_3"
97.0,-0.27727092359044264,"path_3"
98.0,-0.10049273806861325,"path_3"
99.0,0.6255183153236394,"path_3"
0.0,1.0281610649146584,"path_4"
1.0,0.1735755015711339,"path_4"
2.0,1.124493445526555,"path_4"
3.0,1.0281610649146584,"path_4"
4.0,-1.5163103613579607,"path_4"
5.0,1.3891007543812015,"path_4"
6.0,-1.2894932855097219,"path_4"
7.0,0.8957106859053734,"path_4"
8.0,0.2767466403412633,"path_4"
9.0,1.5913991839921935,"path_4"
10.0,-0.1424928769188043,"path_4"
11.0,0.34450593928362194,"path_4"
12.0,-1.3006811659282171,"path_4"
13.0,0.7938541753532313,"path_4"
14.0,0.0432721301502933,"path_4"
15.0,1.9058443655613015,"path_4"
16.0,-0.5217666415341301,"path_4"
17.0,-0.48301766462288714,"path_4"
18.0,-1.9364270895949232,"path_4"
19.0,0.2270697837464508,"path_4"
20.0,0.208726906852512,"path_4"
21.0,1.5416160171577507,"path_4"
22.0,0.3912947147558007,"path_4"
23.0,-1.5200781493392084,"path_4"
24.0,-0.43211009536819855,"path_4"
25.0,0.16663037608347087,"path_4"
26.0,1.1763018644619843,"path_4"
27.0,0.97161846196326,"path_4"
28.0,0.5214904707614016,"path_4"
29.0,-1.0884463711137058,"path_4"
30.0,-0.485207019213851,"path_4"
31.0,-0.8101220547582644,"path_4"
32.0,1.870402435951671,"path_4"
33.0,0.13789131628279347,"path_4"
34.0,-0.19042695274767008,"path_4"
35.0,-0.3367968145458683,"path_4"
36.0,0.7425027132314266,"path_4"
37.0,-0.09475265221558819,"path_4"
38.0,0.4003322754984053,"path_4"
39.0,-0.1709590761519077,"path_4"
40.0,-0.1078340186497189,"path_4"
41.0,0.10818771425236562,"path_4"
42.0,1.688390545330872,"path_4"
43.0,1.005931976170507,"path_4"
44.0,0.16593549900271776,"path_4"
45.0,-1.0050323418592886,"path_4"
46.0,-1.7873612263858907,"path_4"
47.0,0.22620960479445346,"path_4"
48.0,0.3704542141305576,"path_4"
49.0,0.3305867284766638,"path_4"
50.0,-1.511324095000952,"path_4"
51.0,0.13585058960371854,"path_4"
52.0,-0.9793944785065745,"path_4"
53.0,0.5897269388451125,"path_4"
54.0,0.43443512486151165,"path_4"
55.0,0.8696284132809016,"path_4"
56.0,-0.31141214965529534,"path_4"
57.0,-0.31153259359776875,"path_4"
58.0,-1.4936563454315466,"path_4"
59.0,0.6514020852970824,"path_4"
60.0,-0.26899204765103835,"path_4"
61.0,0.9189292820003104,"path_4"
62.0,-0.7388118059173806,"path_4"
63.0,0.1513290337566301,"path_4"
64.0,-0.9714569601755896,"path_4"
65.0,-0.03409196910256096,"path_4"
66.0,-0.5829755112799747,"path_4"
67.0,0.8328550586967362,"path_4"
68.0,-0.8575019982723132,"path_4"
69.0,1.2466367565672272,"path_4"
70.0,-0.2763011659001018,"path_4"
71.0,1.6674147668857693,"path_4"
72.0,-1.574549076757231,"path_4"
73.0,-0.6150676469567864,"path_4"
74.0,-1.8881172530291304,"path_4"
75.0,-0.24477251338307893,"path_4"
76.0,0.3110543098673043,"path_4"
77.0,1.3835621160383977,"path_4"
78.0,0.15953923134250697,"path_4"
79.0,0.04102925413160026,"path_4"
80.0,-1.4265230436872174,"path_4"
81.0,0.1345968020257169,"path_4"
82.0,0.5196746240043495,"path_4"
83.0,1.227816558624925,"path_4"
84.0,-0.6644169124217393,"path_4"
85.0,-0.2250853556414002,"path_4"
86.0,-1.433764042607334,"path_4"
87.0,-0.7822241053776873,"path_4"
88.0,0.24387571388370166,"path_4"
89.0,0.42150425844131323,"path_4"
90.0,0.9702034060483359,"path_4"
91.0,-1.2990881970814785,"path_4"
92.0,1.179211585211331,"path_4"
93.0,-1.6831959350428969,"path_4"
94.0,2.982934125096828,"path_4"
95.0,-1.9514478968992477,"path_4"
96.0,2.4343419836717963,"path_4"
97.0,-1.4140422276648483,"path_4"
98.0,2.6635861641339558,"path_4"
99.0,-2.5688344204569655,"path_4"
0.0,0.40206383227761966,"path_5"
1.0,-0.184833658155594,"path_5"
2.0,0.7352244314187536,"path_5"
3.0,0.40206383227761966,"path_5"
4.0,-0.24233052234575186,"path_5"
5.0,-0.6634589802939959,"path_5"
6.0,0.6166368043958126,"path_5"
7.0,-0.2717445905799592,"path_5"
8.0,0.5548377803349167,"path_5"
9.0,-0.7516622455040884,"path_5"
10.0,0.1683015940393871,"path_5"
11.0,-0.36153417861054904,"path_5"
12.0,1.1723622261660012,"path_5"
13.0,-0.10585391921178955,"path_5"
14.0,0.9107805236323301,"path_5"
15.0,-0.7940499889782946,"path_5"
16.0,-0.566044732588707,"path_5"
17.0,-0.42943819876936873,"path_5"
18.0,-0.4731384886494094,"path_5"
19.0,0.9906476719924673,"path_5"
20.0,0.7781284980981483,"path_5"
21.0,0.608430301362072,"path_5"
22.0,-0.7556733521147774,"path_5"
23.0,-1.0837575855770019,"path_5"
24.0,-1.2468671563740403,"path_5"
25.0,0.13409680901658838,"path_5"
26.0,-0.23819764877357055,"path_5"
27.0,1.5342149022812492,"path_5"
28.0,0.10445605284277135,"path_5"
29.0,-0.2519359186608898,"path_5"
30.0,-0.5632330591300475,"path_5"
31.0,0.6712615962237392,"path_5"
32.0,0.014223659563755185,"path_5"
33.0,0.23540290940436537,"path_5"
34.0,0.96308587588279,"path_5"
35.0,1.0144707755934548,"path_5"
36.0,-0.3983493324770614,"path_5"
37.0,0.17948268331643302,"path_5"
38.0,-0.8533833363947818,"path_5"
39.0,1.057381526067572,"path_5"
40.0,-0.02450700626977681,"path_5"
41.0,0.9980474104643161,"path_5"
42.0,-0.7840489609670429,"path_5"
43.0,0.20811608566726242,"path_5"
44.0,-1.005335072213057,"path_5"
45.0,0.7147169774973318,"path_5"
46.0,0.014353062633791436,"path_5"
47.0,1.6820392172316079,"path_5"
48.0,-1.177276031963868,"path_5"
49.0,-0.5208192886016404,"path_5"
50.0,-1.291506189917224,"path_5"
51.0,0.9181708991364962,"path_5"
52.0,0.32826559032002284,"path_5"
53.0,1.3930267776302618,"path_5"
54.0,0.8040966115462925,"path_5"
55.0,-0.07421846370014783,"path_5"
56.0,-1.0551079094894098,"path_5"
57.0,-0.6407352096256234,"path_5"
58.0,0.22629125928820637,"path_5"
59.0,-0.891773727114691,"path_5"
60.0,1.3459110779336578,"path_5"
61.0,-0.9817699151961066,"path_5"
62.0,1.4760328695096772,"path_5"
63.0,-0.35904500976164155,"path_5"
64.0,1.5131336505151278,"path_5"
65.0,-0.028522641158936324,"path_5"
66.0,1.7638665681650416,"path_5"
67.0,-1.460533598294628,"path_5"
68.0,-0.06088305811845557,"path_5"
69.0,-1.1685365916508768,"path_5"
70.0,0.33816971472399693,"path_5"
71.0,0.11236385858226489,"path_5"
72.0,1.0349995049772729,"path_5"
73.0,-0.7181089908896008,"path_5"
74.0,0.7512281019820514,"path_5"
75.0,0.029591999562649463,"path_5"
76.0,0.2115366454443715,"path_5"
77.0,-0.08270066296376527,"path_5"
78.0,0.6396500357837949,"path_5"
79.0,-0.7871832425668173,"path_5"
80.0,0.09242106155510244,"path_5"
81.0,-1.3944989491457027,"path_5"
82.0,1.084503371028668,"path_5"
83.0,-1.1202450995618793,"path_5"
84.0,0.6233596368454606,"path_5"
85.0,-0.8281192490466242,"path_5"
86.0,0.5449399346532114,"path_5"
87.0,-0.5814557764064822,"path_5"
88.0,1.3017004828333847,"path_5"
89.0,-0.7485419633313124,"path_5"
90.0,0.942375998496912,"path_5"
91.0,-0.9979566395668815,"path_5"
92.0,-0.4001666218622457,"path_5"
93.0,-1.2763518182370572,"path_5"
94.0,1.521711568517044,"path_5"
95.0,-0.10427670573910658,"path_5"
96.0,-0.14235410731628084,"path_5"
97.0,-1.0102992916729585,"path_5"
98.0,0.7127352761038337,"path_5"
99.0,-0.9185117723827037,"path_5"
0.0,-0.2088938609762654,"path_6"
1.0,0.8039679107761428,"path_6"
2.0,0.0148509655089964,"path_6"
3.0,-0.2088938609762654,"path_6"
4.0,0.7790888033698257,"path_6"
5.0,0.35168980923410276,"path_6"
6.0,0.28478365709857895,"path_6"
7.0,-0.2612753927860414,"path_6"
8.0,-1.3003592260737389,"path_6"
9.0,0.6161111587404893,"path_6"
10.0,-0.29729615438114093,"path_6"
11.0,1.2827783985616028,"path_6"
12.0,0.4924873634153475,"path_6"
13.0,1.2143926579418296,"path_6"
14.0,-1.4973501008031231,"path_6"
15.0,-0.3601364885987882,"path_6"
16.0,-2.175862632461157,"path_6"
17.0,-1.6630294462069486,"path_6"
18.0,-0.43492510030723874,"path_6"
19.0,0.016680362181737685,"path_6"
20.0,0.7691731962765067,"path_6"
21.0,0.1241214632049326,"path_6"
22.0,0.010807398985443945,"path_6"
23.0,-1.2810329589833538,"path_6"
24.0,0.5752812784838496,"path_6"
25.0,-0.8329718051604458,"path_6"
26.0,2.1519160304280427,"path_6"
27.0,-0.0893324130778036,"path_6"
28.0,1.1169849270573882,"path_6"
29.0,-2.164350233989059,"path_6"
30.0,0.40448617058067116,"path_6"
31.0,-1.6964219418370567,"path_6"
32.0,1.9209505495023211,"path_6"
33.0,0.13808120548758174,"path_6"
34.0,1.1055930945560966,"path_6"
35.0,-0.8605798274239648,"path_6"
36.0,1.509300533060229,"path_6"
37.0,-0.9490374600086094,"path_6"
38.0,0.10034896380196112,"path_6"
39.0,-0.9611216349166418,"path_6"
40.0,-0.5637209088222976,"path_6"
41.0,-0.18426502570121875,"path_6"
42.0,0.48692297248000355,"path_6"
43.0,-1.0471015375648918,"path_6"
44.0,-0.3511789339264199,"path_6"
45.0,-0.3765689781684414,"path_6"
46.0,0.7920860457571861,"path_6"
47.0,-0.8031611693429668,"path_6"
48.0,1.2060592568456006,"path_6"
49.0,-0.5326880701581291,"path_6"
50.0,2.0689835212636596,"path_6"
51.0,-0.815368846955077,"path_6"
52.0,1.7184213139400764,"path_6"
53.0,-2.8129463115833975,"path_6"
54.0,1.4581260682881825,"path_6"
55.0,-2.505148307785552,"path_6"
56.0,2.0830218732463948,"path_6"
57.0,-2.4460858232733442,"path_6"
58.0,2.8176904065056583,"path_6"
59.0,-2.9488821699491883,"path_6"
60.0,2.8889606202223503,"path_6"
61.0,-2.6189123257792164,"path_6"
62.0,2.2044384635618166,"path_6"
63.0,-3.2559697193332453,"path_6"
64.0,3.4694975705093314,"path_6"
65.0,-1.948129895450413,"path_6"
66.0,2.2438611533656068,"path_6"
67.0,-2.2703888210543157,"path_6"
68.0,2.0192093067841093,"path_6"
69.0,-1.5167328454869102,"path_6"
70.0,1.946069584007077,"path_6"
71.0,-1.6486965316809985,"path_6"
72.0,1.7430799220380198,"path_6"
73.0,-1.0368892916510943,"path_6"
74.0,3.174060868646623,"path_6"
75.0,-1.9377641173048432,"path_6"
76.0,1.781990421806733,"path_6"
77.0,-2.452455053719302,"path_6"
78.0,2.879286652024183,"path_6"
79.0,-2.318328190497518,"path_6"
80.0,2.1379445150302225,"path_6"
81.0,-2.3399280674320426,"path_6"
82.0,1.7257861990052121,"path_6"
83.0,-1.8699218604205603,"path_6"
84.0,1.4145006993808882,"path_6"
85.0,-0.6532865678209242,"path_6"
86.0,1.0686134923953787,"path_6"
87.0,-0.808974295789711,"path_6"
88.0,0.36764587666926546,"path_6"
89.0,-1.0506338910919049,"path_6"
90.0,0.5637385189456591,"path_6"
91.0,0.41423655202326237,"path_6"
92.0,1.0034741075641114,"path_6"
93.0,0.10950687206311871,"path_6"
94.0,0.05129170891298053,"path_6"
95.0,0.03260154396189252,"path_6"
96.0,-0.26566421412859104,"path_6"
97.0,-1.1381546976697032,"path_6"
98.0,-0.9311042813689953,"path_6"
99.0,-1.1946898487106308,"path_6"
0.0,0.970833234082393,"path_7"
1.0,1.356692055928479,"path_7"
2.0,-0.3731320039201197,"path_7"
3.0,0.970833234082393,"path_7"
4.0,0.6402608088461794,"path_7"
5.0,-1.7833513751523387,"path_7"
6.0,-1.1139897590674201,"path_7"
7.0,-1.523071846608783,"path_7"
8.0,0.18295694865229334,"path_7"
9.0,-0.6453109273954516,"path_7"
10.0,0.17464361969902853,"path_7"
11.0,1.4674359624179696,"path_7"
12.0,-0.1313335729095016,"path_7"
13.0,0.6752987061627697,"path_7"
14.0,-0.8554507389390814,"path_7"
15.0,0.13114209028635124,"path_7"
16.0,-0.628526942762644,"path_7"
17.0,0.9250454132681882,"path_7"
18.0,-0.20992139981849195,"path_7"
19.0,1.1844003524490503,"path_7"
20.0,-0.8727087839207832,"path_7"
21.0,0.6607864598985136,"path_7"
22.0,-2.2933777207798136,"path_7"
23.0,-0.1185241186036684,"path_7"
24.0,-0.5129765104939326,"path_7"
25.0,1.7897068666565625,"path_7"
26.0,0.05127072796169069,"path_7"
27.0,1.0427131053352057,"path_7"
28.0,-1.7314859076847324,"path_7"
29.0,-1.4806769054337,"path_7"
30.0,-1.1468101699693227,"path_7"
31.0,0.3820396142195741,"path_7"
32.0,0.26041730541672337,"path_7"
33.0,1.761505223793407,"path_7"
34.0,-0.8581146505779522,"path_7"
35.0,0.02467911556471508,"path_7"
36.0,-1.7086472640233819,"path_7"
37.0,-0.16722267324383788,"path_7"
38.0,-1.3462833318739666,"path_7"
39.0,1.5203972120479663,"path_7"
40.0,-0.2224828730059502,"path_7"
41.0,1.3894439902497346,"path_7"
42.0,-1.65313170473559,"path_7"
43.0,0.07357883065224569,"path_7"
44.0,-0.8030909417900451,"path_7"
45.0,0.6973335595899312,"path_7"
46.0,0.2648889060348705,"path_7"
47.0,-0.3587230722720286,"path_7"
48.0,-0.6978037481439716,"path_7"
49.0,-0.3797118958063269,"path_7"
50.0,-1.5214846605545527,"path_7"
51.0,1.0937791746785557,"path_7"
52.0,-0.24648571212789278,"path_7"
53.0,1.2319766028372228,"path_7"
54.0,-1.2228163160396255,"path_7"
55.0,-0.16045994203439595,"path_7"
56.0,0.2855963646195947,"path_7"
57.0,1.0117739758122906,"path_7"
58.0,0.758754576234809,"path_7"
59.0,-0.705684469675397,"path_7"
60.0,-0.5788222290772765,"path_7"
61.0,0.20017275696512649,"path_7"
62.0,-0.6842799661225293,"path_7"
63.0,-0.7475520119207683,"path_7"
64.0,0.2887274825699715,"path_7"
65.0,0.12985321738301636,"path_7"
66.0,-0.7384365961156092,"path_7"
67.0,-1.2021013336597481,"path_7"
68.0,0.09408087793518799,"path_7"
69.0,1.2441446016709177,"path_7"
70.0,1.852149635809413,"path_7"
71.0,-0.34264066949906286,"path_7"
72.0,-0.3219689576752221,"path_7"
73.0,-1.220653744545397,"path_7"
74.0,-0.06720719037490563,"path_7"
75.0,0.34894874585704916,"path_7"
76.0,2.336275162708379,"path_7"
77.0,-0.5806382069111196,"path_7"
78.0,-0.17217886921876088,"path_7"
79.0,-2.2360641072829552,"path_7"
80.0,0.6506830369346641,"path_7"
81.0,-0.2117619284964498,"path_7"
82.0,2.269835546330001,"path_7"
83.0,-1.3163210459585086,"path_7"
84.0,0.39940752890546055,"path_7"
85.0,-1.4742145277450105,"path_7"
86.0,-0.6546153087451155,"path_7"
87.0,0.19439914499833755,"path_7"
88.0,0.5616324062273077,"path_7"
89.0,-0.6203271742577671,"path_7"
90.0,-0.6025112702981807,"path_7"
91.0,-0.5855377388981743,"path_7"
92.0,-1.0530378358533345,"path_7"
93.0,0.288746805948923,"path_7"
94.0,-0.06690285239233681,"path_7"
95.0,-0.6384974168689234,"path_7"
96.0,1.0242294103305294,"path_7"
97.0,1.4411301226160438,"path_7"
98.0,0.9575034450244703,"path_7"
99.0,-0.05567708390773962,"path_7"
0.0,0.24681942569796694,"path_8"
1.0,-1.2466491802784248,"path_8"
2.0,-0.6225601266871486,"path_8"
3.0,0.24681942569796694,"path_8"
4.0,0.5810730070236142,"path_8"
5.0,1.5707684585716701,"path_8"
6.0,-1.2983073129464413,"path_8"
7.0,1.7328442493133036,"path_8"
8.0,-0.7038176748401611,"path_8"
9.0,1.5537763521033305,"path_8"
10.0,-0.5559342275778273,"path_8"
11.0,0.45014548886073236,"path_8"
12.0,-0.5491548440099002,"path_8"
13.0,0.2584126376477106,"path_8"
14.0,-1.0025908684557499,"path_8"
15.0,0.9321314607402418,"path_8"
16.0,-0.17126574067673683,"path_8"
17.0,-0.5942652420042543,"path_8"
18.0,-0.07431323551775859,"path_8"
19.0,-1.3149490024507782,"path_8"
20.0,0.9351944243624593,"path_8"
21.0,-0.6312589031872915,"path_8"
